rebalance_date,overall_tradable_nav,overall_basket_level,overall_cash_weight,overall_price_coverage_share,n_baskets,total_entries,total_exits,total_turnover,rebalanced_baskets
2025-03-09,95.36108636699527,95.36108636699527,0.5029506989956547,0.658458144586007,10,0,0,0.0,5
2025-03-10,95.32930697924408,95.32930697924408,0.5032969307469262,0.658458144586007,10,0,0,0.0,5
2025-03-11,94.89198715592394,94.89198715592394,0.5036684526984267,0.658458144586007,10,0,0,0.0,5
2025-03-12,98.02331138586965,98.02331138586965,0.576911195773881,0.6324993862852413,10,0,2,0.0,6
2025-03-13,101.69386965818953,101.69386965818953,0.5756458275691813,0.6324993862852413,10,0,0,0.0,6
2025-03-14,101.39314588091656,101.39314588091656,0.5756283106432597,0.6324993862852413,10,0,0,0.0,6
2025-03-15,102.72629344467049,102.72629344467049,0.5752290209049842,0.6324993862852413,10,0,0,0.0,6
2025-03-16,104.06406485795873,104.06406485795873,0.5747888565036228,0.6324993862852413,10,0,0,0.0,6
2025-03-17,108.09337430876516,108.09337430876516,0.5740292631986138,0.6324993862852413,10,0,0,0.0,6
2025-03-18,106.25503794651196,106.25503794651196,0.7040173641820654,0.6056441066418575,10,0,1,0.0,7
2025-03-19,105.21796680598774,105.21796680598774,0.7040510070954542,0.6056441066418575,10,0,0,0.0,7
2025-03-20,103.81339237982081,103.81339237982081,0.7038184508876579,0.6056441066418575,10,0,0,0.0,7
2025-03-21,107.57978717224833,107.57978717224833,0.7031029478339625,0.6056441066418575,10,0,0,0.0,7
2025-03-22,111.60248523489028,111.60248523489028,0.7016906907405691,0.6056441066418575,10,0,0,0.0,7
2025-03-23,111.984709289824,111.984709289824,0.7017465400833374,0.6056441066418575,10,0,0,0.0,7
2025-03-24,129.08557398148935,129.08557398148935,0.6996369724640581,0.6056441066418575,10,0,0,0.0,7
2025-03-25,118.72655321702348,118.72655321702348,0.7014559810235054,0.6016600738382121,10,0,1,0.21786337538285244,8
2025-03-26,118.15451245180687,118.15451245180687,0.7014272775257459,0.6016600738382121,10,0,0,0.0,7
2025-03-27,114.6936667906962,114.6936667906962,0.7020195144429003,0.6016600738382121,10,0,0,0.0,7
2025-03-28,109.07661250534517,109.07661250534517,0.7031972256821434,0.6016600738382121,10,0,0,0.0,7
2025-03-29,109.46276498021899,109.46276498021899,0.7031047439181056,0.6016600738382121,10,0,0,0.0,7
2025-03-30,109.29061486047591,109.29061486047591,0.7032764460306192,0.6016600738382121,10,0,0,0.0,7
2025-03-31,110.43971196551519,110.43971196551519,0.7031172538645014,0.6016600738382121,10,0,0,0.0,7
2025-04-01,114.75942432486703,114.75942432486703,0.4348536841101897,0.7741996268472368,10,10,0,1.6058703508904792,10
2025-04-02,116.92241267636767,116.92241267636767,0.43345781771685143,0.7741996268472368,10,0,0,0.0,4
2025-04-03,115.63283074026786,115.63283074026786,0.5340869823676404,0.6200039670753689,10,0,3,0.14802367454741827,6
2025-04-04,108.49468290240353,108.49468290240353,0.5396469134847162,0.6200039670753689,10,0,0,0.0,5
2025-04-05,110.10461745212854,110.10461745212854,0.5375911467410539,0.6200039670753689,10,0,0,0.0,5
2025-04-06,108.25947117578579,108.25947117578579,0.5379787825908545,0.5839969134103226,10,0,1,0.04194597682605581,6
2025-04-07,109.03878880844134,109.03878880844134,0.5378151986858238,0.5839969134103226,10,0,0,0.0,5
2025-04-08,107.6054607394894,107.6054607394894,0.5390249413899431,0.5839969134103226,10,0,0,0.0,5
2025-04-09,107.8282228049679,107.8282228049679,0.5385771531528052,0.5839969134103226,10,0,0,0.0,5
2025-04-10,104.39661150322429,104.39661150322429,0.5430251368859408,0.5839969134103226,10,0,0,0.0,5
2025-04-11,102.2527784493274,102.2527784493274,0.538608826246464,0.5839969134103226,10,0,0,0.12041054276354923,6
2025-04-12,106.37392001941595,106.37392001941595,0.5374756174890177,0.5863600500671395,10,1,2,1.2436050354807193,8
2025-04-13,103.63640671606917,103.63640671606917,0.5396701438787737,0.5600875307648805,10,1,1,0.9103721969115112,7
2025-04-14,108.80713531538343,108.80713531538343,0.6718138278019608,0.5361781481194383,10,0,1,0.0,6
2025-04-15,107.51715444813809,107.51715444813809,0.6721012509497102,0.5361781481194383,10,0,0,0.0,6
2025-04-16,105.37053534395208,105.37053534395208,0.6747128453706143,0.5361781481194383,10,0,0,0.0,6
2025-04-17,105.39707709837654,105.39707709837654,0.6747974159904132,0.5361781481194383,10,0,0,0.0,6
2025-04-18,108.6284698593408,108.6284698593408,0.6733018689442509,0.5361781481194383,10,0,0,0.0,6
2025-04-19,107.84344089263254,107.84344089263254,0.673375464154955,0.5361781481194383,10,0,0,0.0,6
2025-04-20,107.72980081578864,107.72980081578864,0.67281125380528,0.5361781481194383,10,0,0,0.0,6
2025-04-21,111.31036149457223,111.31036149457223,0.6717872379933351,0.5361781481194383,10,0,0,0.0,6
2025-04-22,110.2552982783956,110.2552982783956,0.6716878188528677,0.5361781481194383,10,0,0,0.0,6
2025-04-23,107.56957794475599,107.56957794475599,0.6719416976201249,0.5361781481194383,10,0,0,0.0,6
2025-04-24,111.15795258809716,111.15795258809716,0.670820553393615,0.5361781481194383,10,0,0,0.0,6
2025-04-25,110.87686567347993,110.87686567347993,0.6709260891355178,0.5361781481194383,10,0,0,0.0,6
2025-04-26,111.78175879314028,111.78175879314028,0.6706476624950929,0.5361781481194383,10,0,0,0.0,6
2025-04-27,111.55403586782822,111.55403586782822,0.6708821871276696,0.5361781481194383,10,0,0,0.0,6
2025-04-28,108.41181809768119,108.41181809768119,0.6715513431297587,0.5361781481194383,10,0,0,0.0,6
2025-04-29,108.03166137395662,108.03166137395662,0.6714769783651451,0.5361781481194383,10,0,0,0.0,6
2025-04-30,105.51674492161314,105.51674492161314,0.6742071251826023,0.516709079393864,10,0,2,0.45741121720209504,7
2025-05-01,105.58371453109899,105.58371453109899,0.5711371651892099,0.7759531123707177,10,6,3,2.5893649390608657,10
2025-05-02,107.19667267426127,107.19667267426127,0.5713511123899977,0.7759531123707177,10,0,0,0.0,5
2025-05-03,103.5862961441807,103.5862961441807,0.5726837626509609,0.7759531123707177,10,0,0,0.0,5
2025-05-04,106.55905953391543,106.55905953391543,0.5710102038599142,0.7759531123707177,10,0,0,0.0,5
2025-05-05,106.69580366171911,106.69580366171911,0.5704768300093526,0.7759531123707177,10,0,0,0.0,5
2025-05-06,106.59234522568518,106.59234522568518,0.5712013395557805,0.7515636356764083,10,0,1,0.12462714697948057,6
2025-05-07,104.65575547434298,104.65575547434298,0.5704434679536667,0.7515636356764083,10,0,0,0.0,5
2025-05-08,104.23759568217974,104.23759568217974,0.5719625907966182,0.7025772028609792,10,0,2,0.30361228468052587,7
2025-05-09,103.85155785121266,103.85155785121266,0.5721956997473236,0.7025772028609792,10,0,0,0.0,5
2025-05-10,85.77464397026353,85.77464397026353,0.5722491077905183,0.7025772028609792,10,0,0,0.013132265158655367,6
2025-05-11,84.52273621010075,84.52273621010075,0.5721899279580438,0.7025772028609792,10,0,0,0.0,5
2025-05-12,74.84751719629193,74.84751719629193,0.6722578864525156,0.6493887556204874,10,0,1,0.0,6
2025-05-13,72.73773736272814,72.73773736272814,0.6726305747535858,0.6493887556204874,10,0,0,0.0,6
2025-05-14,73.70149681042466,73.70149681042466,0.6714836379047817,0.6493887556204874,10,0,0,0.0,6
2025-05-15,74.14327090353154,74.14327090353154,0.6715334861574942,0.6493887556204874,10,0,0,0.0,6
2025-05-16,74.47841890766517,74.47841890766517,0.6723491470206521,0.6493887556204874,10,0,0,0.0,6
2025-05-17,75.55151030875548,75.55151030875548,0.6728414653759178,0.6493887556204874,10,0,0,0.0,6
2025-05-18,76.9121724627332,76.9121724627332,0.6723506781316182,0.6493887556204874,10,0,0,0.0,6
2025-05-19,77.63354145560982,77.63354145560982,0.6709846164847265,0.6493887556204874,10,0,0,0.0,6
2025-05-20,78.2093300501271,78.2093300501271,0.6707406489947858,0.6493887556204874,10,0,0,0.0,6
2025-05-21,81.86122795759147,81.86122795759147,0.6693108393224995,0.6493887556204874,10,0,0,0.0,6
2025-05-22,79.73514385543677,79.73514385543677,0.6697373215280608,0.6493887556204874,10,0,0,0.0,6
2025-05-23,79.85239620673897,79.85239620673897,0.6700851125642525,0.6493887556204874,10,0,0,0.0,6
2025-05-24,80.86810499337152,80.86810499337152,0.6700475052881101,0.6493887556204874,10,0,0,0.0,6
2025-05-25,80.22937715348775,80.22937715348775,0.6702266704411717,0.6493887556204874,10,0,0,0.0,6
2025-05-26,82.6538395863691,82.6538395863691,0.6682975650906269,0.6493887556204874,10,0,0,0.0,6
2025-05-27,81.95933802215059,81.95933802215059,0.6689219350862726,0.6493887556204874,10,0,0,0.0,6
2025-05-28,79.56267722963203,79.56267722963203,0.6699489481800439,0.6493887556204874,10,0,0,0.0,6
2025-05-29,80.62038780178972,80.62038780178972,0.6693611343182834,0.6493887556204874,10,0,0,0.0,6
2025-05-30,79.58950494053106,79.58950494053106,0.6698485886981677,0.6493887556204874,10,0,0,0.0,6
2025-05-31,79.83834179386375,79.83834179386375,0.6691507149350122,0.6493887556204874,10,0,0,0.0,6
2025-06-01,82.01059228680425,82.01059228680425,0.5278524449528168,0.8038828520087208,10,5,1,2.4012540764022745,10
2025-06-02,85.9305725584797,85.9305725584797,0.5263464150336923,0.8038828520087208,10,0,0,0.0,4
2025-06-03,85.1150191422895,85.1150191422895,0.5272832063907222,0.8038828520087208,10,0,0,0.0,4
2025-06-04,85.01986538930518,85.01986538930518,0.5262673323494919,0.8038828520087208,10,0,0,0.0,4
2025-06-05,79.60568179899492,79.60568179899492,0.572656044729731,0.7583199886019912,10,0,1,0.0,5
2025-06-06,81.00031349568906,81.00031349568906,0.5713589194125084,0.7583199886019912,10,0,0,0.0,5
2025-06-07,81.99541123404161,81.99541123404161,0.5705254978093212,0.7583199886019912,10,0,0,0.0,5
2025-06-08,79.64769625110726,79.64769625110726,0.5720262640304137,0.7583199886019912,10,0,0,0.0,5
2025-06-09,81.01451325684306,81.01451325684306,0.5710766980966598,0.7583199886019912,10,0,0,0.0,5
2025-06-10,81.9773177693421,81.9773177693421,0.570116639175791,0.7515451339243161,10,0,1,0.3789421853125773,6
2025-06-11,79.92075054279016,79.92075054279016,0.5713228540697728,0.7515451339243161,10,0,0,0.0,5
2025-06-12,85.9205987758556,85.9205987758556,0.5693418149418206,0.7515451339243161,10,0,0,0.0,5
2025-06-13,97.52866887911335,97.52866887911335,0.7000688621791245,0.7190258316652369,10,0,2,0.0,6
2025-06-14,96.54358240392718,96.54358240392718,0.7006362764314402,0.7190258316652369,10,0,0,0.0,6
2025-06-15,97.47389126091171,97.47389126091171,0.6998432057297503,0.7190258316652369,10,0,0,0.0,6
2025-06-16,96.13414850554211,96.13414850554211,0.7008273790000824,0.7190258316652369,10,0,0,0.0,6
2025-06-17,94.23283621970633,94.23283621970633,0.701660409426615,0.7190258316652369,10,0,0,0.0,6
2025-06-18,93.89578882155979,93.89578882155979,0.701614384894575,0.7190258316652369,10,0,0,0.0,6
2025-06-19,90.9441115668958,90.9441115668958,0.7024811813631783,0.7190258316652369,10,0,0,0.0,6
2025-06-20,90.61817454324678,90.61817454324678,0.7025039405752398,0.7190258316652369,10,0,0,0.0,6
2025-06-21,93.53074792553974,93.53074792553974,0.7016242837494859,0.7190258316652369,10,0,0,0.0,6
2025-06-22,94.0688729566379,94.0688729566379,0.7014621991607278,0.7190258316652369,10,0,0,0.0,6
2025-06-23,92.94372000078417,92.94372000078417,0.7016662419071178,0.7190258316652369,10,0,0,0.0,6
2025-06-24,93.62164188739482,93.62164188739482,0.7017583929391531,0.7190258316652369,10,0,0,0.0,6
2025-06-25,93.78925190156303,93.78925190156303,0.7012083783801829,0.7190258316652369,10,0,0,0.0,6
2025-06-26,95.15041342121945,95.15041342121945,0.7015104963617874,0.7190258316652369,10,0,0,0.0,6
2025-06-27,96.69915581468865,96.69915581468865,0.7003596477355882,0.7190258316652369,10,0,0,0.0,6
2025-06-28,95.4852266677353,95.4852266677353,0.7010427562953171,0.7190258316652369,10,0,0,0.0,6
2025-06-29,96.82145410477274,96.82145410477274,0.7007452872506523,0.7190258316652369,10,0,0,0.0,6
2025-06-30,95.71242160946123,95.71242160946123,0.7008581860246854,0.7190258316652369,10,1,1,0.389820908075034,7
2025-07-01,98.07040088869907,98.07040088869907,0.44354684968067876,0.764874356591364,10,5,1,1.5423636852488631,10
2025-07-02,95.01271234805631,95.01271234805631,0.4441526653176664,0.764874356591364,10,0,0,0.0,4
2025-07-03,95.43394014254162,95.43394014254162,0.44423284876252095,0.764874356591364,10,0,0,0.0,4
2025-07-04,93.26800956640098,93.26800956640098,0.44472626375207247,0.764874356591364,10,0,0,0.0,4
2025-07-05,95.51213104839131,95.51213104839131,0.44414167230986484,0.764874356591364,10,0,0,0.0,4
2025-07-06,98.73496226979384,98.73496226979384,0.4432675279846823,0.764874356591364,10,0,0,0.0,4
2025-07-07,96.22508737539022,96.22508737539022,0.4449386266101039,0.764874356591364,10,0,0,0.0,4
2025-07-08,96.10405052149623,96.10405052149623,0.44443218503102305,0.764874356591364,10,0,0,0.0,4
2025-07-09,95.65476862985598,95.65476862985598,0.44420052400118676,0.764874356591364,10,0,0,0.0,4
2025-07-10,93.18210228642292,93.18210228642292,0.4451012160155451,0.764874356591364,10,0,0,0.0,4
2025-07-11,93.12423288928008,93.12423288928008,0.44473535099606304,0.764874356591364,10,0,0,0.0,4
2025-07-12,94.95847556769272,94.95847556769272,0.44423826399526795,0.764874356591364,10,0,0,0.0,4
2025-07-13,92.69325483652243,92.69325483652243,0.4451904681020841,0.764874356591364,10,0,0,0.0,4
2025-07-14,98.39029934216695,98.39029934216695,0.44418034322003414,0.764874356591364,10,0,0,0.0,4
2025-07-15,98.77406890393539,98.77406890393539,0.4440278023275487,0.764874356591364,10,0,0,0.0,4
2025-07-16,99.23842165983021,99.23842165983021,0.44366592744550465,0.8008814102564102,10,1,0,0.4737851662404091,5
2025-07-17,100.64749186063639,100.64749186063639,0.4434408110586176,0.8008814102564102,10,0,0,0.0,4
2025-07-18,102.77479759442639,102.77479759442639,0.4425399420056966,0.8008814102564102,10,0,0,0.0,4
2025-07-19,102.19776905401629,102.19776905401629,0.44284772427158725,0.8008814102564102,10,0,0,0.0,4
2025-07-20,102.52269710708865,102.52269710708865,0.44281472715618675,0.8008814102564102,10,0,0,0.0,4
2025-07-21,101.79934694705162,101.79934694705162,0.44271619997292816,0.8008814102564102,10,0,0,0.0,4
2025-07-22,104.39842129133949,104.39842129133949,0.44248972583852014,0.8008814102564102,10,0,0,0.0,4
2025-07-23,104.4547957614775,104.4547957614775,0.44232177844488346,0.8008814102564102,10,0,0,0.0,4
2025-07-24,104.19560615841064,104.19560615841064,0.4427024240215896,0.8008814102564102,10,0,0,0.0,4
2025-07-25,107.73801718326835,107.73801718326835,0.44147844370563954,0.8008814102564102,10,0,0,0.0,4
2025-07-26,114.69955710350384,114.69955710350384,0.4412427114253848,0.8008814102564102,10,0,0,0.0,4
2025-07-27,119.45250103662993,119.45250103662993,0.4413658865101317,0.8008814102564102,10,0,0,0.0,4
2025-07-28,117.15620671653176,117.15620671653176,0.5423222360159219,0.7476929630159184,10,0,1,0.0,5
2025-07-29,112.88702341182861,112.88702341182861,0.4417567960174576,0.8008814102564102,10,1,0,0.475,5
2025-07-30,115.28411104312545,115.28411104312545,0.5687182793758027,0.6276376775331236,10,0,4,0.33497582940789644,6
2025-07-31,119.43788463290679,119.43788463290679,0.568251266915931,0.6276376775331236,10,0,0,0.0,5
2025-08-01,133.8902966756221,133.8902966756221,0.5278524449528168,0.6045683960405631,10,6,2,2.9927321511147977,10
2025-08-02,134.3978136204437,134.3978136204437,0.40021961146153545,0.8310005760043416,10,4,0,1.6340427927927923,6
2025-08-03,133.79029805376788,133.79029805376788,0.40044362550058166,0.8310005760043416,10,0,0,0.0,3
2025-08-04,133.31441548093466,133.31441548093466,0.4004197468904004,0.8310005760043416,10,0,0,0.0,3
2025-08-05,134.2890700190153,134.2890700190153,0.4003749687255029,0.8428088466530773,10,2,0,0.4837904711042624,4
2025-08-06,131.4198179747361,131.4198179747361,0.40104049030586775,0.8428088466530773,10,0,0,0.0,3
2025-08-07,128.8800402316218,128.8800402316218,0.4014844508327531,0.8428088466530773,10,0,0,0.0,3
2025-08-08,125.8235058947298,125.8235058947298,0.4004110456572487,0.8318693111782259,10,0,1,0.09992076927906647,4
2025-08-09,121.07080231668184,121.07080231668184,0.4015210110325075,0.8318693111782259,10,0,0,0.0,3
2025-08-10,121.04293667958092,121.04293667958092,0.40155950116013134,0.8318693111782259,10,0,0,0.0,3
2025-08-11,121.85583812547762,121.85583812547762,0.4012702658933724,0.7786808639377341,10,0,1,0.24585724289521282,4
2025-08-12,127.29198194276819,127.29198194276819,0.3998842608343232,0.7786808639377341,10,0,0,0.0,3
2025-08-13,129.3383499391171,129.3383499391171,0.3998764355065344,0.7786808639377341,10,0,0,0.0,3
2025-08-14,126.14674344812218,126.14674344812218,0.4006755090813066,0.7786808639377341,10,0,0,0.0,3
2025-08-15,120.05524419566977,120.05524419566977,0.4020572152401131,0.7677413284628826,10,0,1,0.12091101442769812,4
2025-08-16,119.32861117842201,119.32861117842201,0.4027290608211826,0.7677413284628826,10,0,0,0.0,3
2025-08-17,118.18928051165129,118.18928051165129,0.40075036704358385,0.7536025013937178,10,0,1,0.11806756738789746,4
2025-08-18,119.18013964681359,119.18013964681359,0.4004976549325614,0.7536025013937178,10,0,0,0.0,3
2025-08-19,117.64815016569887,117.64815016569887,0.3999603070799549,0.7536025013937178,10,0,0,0.0,3
2025-08-20,120.4040257671175,120.4040257671175,0.3999320632742949,0.7536025013937178,10,0,0,0.0,3
2025-08-21,118.28184149927405,118.28184149927405,0.4007918905124088,0.7536025013937178,10,0,0,0.0,3
2025-08-22,125.84148858278124,125.84148858278124,0.39988914773971623,0.7536025013937178,10,0,0,0.0,3
2025-08-23,125.43134453545896,125.43134453545896,0.39926477577274117,0.7536025013937178,10,0,0,0.0,3
2025-08-24,125.30314779333102,125.30314779333102,0.39897983328686865,0.7536025013937178,10,0,0,0.0,3
2025-08-25,124.33569445056956,124.33569445056956,0.39926671324345375,0.7536025013937178,10,0,0,0.0,3
2025-08-26,126.58879720416147,126.58879720416147,0.39925487525804937,0.7536025013937178,10,0,0,0.0,3
2025-08-27,125.84237193107569,125.84237193107569,0.39959288455113373,0.7536025013937178,10,0,0,0.0,3
2025-08-28,126.15428225475948,126.15428225475948,0.3995844017167381,0.7536025013937178,10,0,0,0.0,3
2025-08-29,126.62697812515243,126.62697812515243,0.3994476096429369,0.7536025013937178,10,0,0,0.0,3
2025-08-30,124.89719335869614,124.89719335869614,0.4000551244047683,0.7536025013937178,10,0,0,0.0,3
2025-08-31,124.6985199945877,124.6985199945877,0.4003126523274127,0.7536025013937178,10,1,1,0.47966408268733834,4
2025-09-01,125.55169759152449,125.55169759152449,0.5278524449528168,0.778120646853527,10,5,5,2.7541356555903884,10
2025-09-02,124.97713882575215,124.97713882575215,0.5284175551626368,0.778120646853527,10,0,0,0.0,4
2025-09-03,124.8509483440066,124.8509483440066,0.5286319111433995,0.778120646853527,10,0,0,0.0,4
2025-09-04,124.8210096604184,124.8210096604184,0.5295284159838121,0.778120646853527,10,0,0,0.0,4
2025-09-05,122.41113433206449,122.41113433206449,0.5298914591803976,0.778120646853527,10,0,0,0.0,4
2025-09-06,122.74269365864826,122.74269365864826,0.5317923198640777,0.778120646853527,10,0,0,0.0,4
2025-09-07,126.58342101689287,126.58342101689287,0.5305810831376494,0.778120646853527,10,0,0,0.0,4
2025-09-08,130.74570048467672,130.74570048467672,0.6589009789765755,0.7527149419636214,10,0,1,0.0,5
2025-09-09,129.21595022488677,129.21595022488677,0.5307448232256806,0.778120646853527,10,1,0,0.47500000000000003,5
2025-09-10,130.2583139842276,130.2583139842276,0.6593786206073879,0.7527149419636214,10,0,1,0.0,5
2025-09-11,128.57117154665886,128.57117154665886,0.6595084367074897,0.7527149419636214,10,0,0,0.0,5
2025-09-12,125.87896141253678,125.87896141253678,0.66005053026136,0.7527149419636214,10,0,0,0.0,5
2025-09-13,129.97683807446884,129.97683807446884,0.6581568847780629,0.7527149419636214,10,0,0,0.0,5
2025-09-14,130.23917649793592,130.23917649793592,0.6567600796308212,0.7527149419636214,10,0,0,0.0,5
2025-09-15,131.21265137831523,131.21265137831523,0.6565223426686084,0.7527149419636214,10,0,0,0.0,5
2025-09-16,130.7813220568491,130.7813220568491,0.6561318581266824,0.7527149419636214,10,0,0,0.0,5
2025-09-17,132.00105390259154,132.00105390259154,0.6554258798502338,0.7527149419636214,10,0,0,0.0,5
2025-09-18,130.53883732303137,130.53883732303137,0.6554678710866904,0.7527149419636214,10,0,0,0.0,5
2025-09-19,133.11298854820043,133.11298854820043,0.6551376454707566,0.7527149419636214,10,0,0,0.0,5
2025-09-20,133.25830253486615,133.25830253486615,0.6549739889536108,0.7527149419636214,10,0,0,0.0,5
2025-09-21,135.60336994804334,135.60336994804334,0.6549142454699465,0.7527149419636214,10,0,0,0.0,5
2025-09-22,133.53760876976688,133.53760876976688,0.6549117970348632,0.7527149419636214,10,0,0,0.0,5
2025-09-23,132.7795155883641,132.7795155883641,0.6551350399984154,0.7527149419636214,10,0,0,0.0,5
2025-09-24,135.64700493301305,135.64700493301305,0.6551205337318259,0.7527149419636214,10,0,0,0.0,5
2025-09-25,135.21272982687373,135.21272982687373,0.6547150691429103,0.7527149419636214,10,0,0,0.0,5
2025-09-26,134.61475142466617,134.61475142466617,0.6543696408917494,0.7527149419636214,10,0,0,0.0,5
2025-09-27,134.57990919202518,134.57990919202518,0.6542194725690917,0.7527149419636214,10,0,0,0.0,5
2025-09-28,134.9637682394867,134.9637682394867,0.6543373827994106,0.7381541948236334,10,0,2,0.23480699604310573,6
2025-09-29,134.4261330456014,134.4261330456014,0.6545331783254053,0.7381541948236334,10,0,0,0.0,5
2025-09-30,133.5174342081843,133.5174342081843,0.6539300946038276,0.7381541948236334,10,0,0,0.0,5
2025-10-01,134.3229040295839,134.3229040295839,0.567243351444095,0.567205385606408,10,5,0,1.9791289764689872,10
2025-10-02,129.77255429615292,129.77255429615292,0.5678045637794112,0.5769399199691951,10,1,0,0.367897054656781,5
2025-10-03,125.73339755445821,125.73339755445821,0.5682561906206445,0.5769399199691951,10,0,0,0.0,4
2025-10-04,123.42120302944808,123.42120302944808,0.5691684274676858,0.5769399199691951,10,0,0,0.0,4
2025-10-05,124.2188374255456,124.2188374255456,0.5690962351328215,0.567205385606408,10,0,1,0.1821135679779281,5
2025-10-06,125.64162825644064,125.64162825644064,0.5687634797214425,0.567205385606408,10,0,0,0.0,4
2025-10-07,127.60467169303935,127.60467169303935,0.5688017294064391,0.5769399199691951,10,1,0,0.4229596155740821,5
2025-10-08,126.90678733701114,126.90678733701114,0.5687006041341476,0.5769399199691951,10,0,0,0.0,4
2025-10-09,127.89931944901569,127.89931944901569,0.5686388497618604,0.5769399199691951,10,0,0,0.0,4
2025-10-10,131.8770551779372,131.8770551779372,0.5681892256194505,0.5769399199691951,10,0,0,0.0,4
2025-10-11,126.08686564958867,126.08686564958867,0.5687892149453833,0.5769399199691951,10,0,0,0.0,4
2025-10-12,122.50835173328274,122.50835173328274,0.5689085549918058,0.5769399199691951,10,0,0,0.0,4
2025-10-13,127.55081134662021,127.55081134662021,0.568789014137337,0.567205385606408,10,0,1,0.1898397523240367,5
2025-10-14,131.36186434557706,131.36186434557706,0.5676817861727341,0.5624973204545696,10,0,1,0.06075225811630943,5
2025-10-15,126.14975400068877,126.14975400068877,0.567847481439619,0.5722318548173567,10,1,0,0.4007412886570907,5
2025-10-16,123.53131243066437,123.53131243066437,0.5679281793268377,0.5722318548173567,10,0,0,0.0,4
2025-10-17,118.43783266188818,118.43783266188818,0.568526924260931,0.5672665964250537,10,0,1,0.17218828246425985,5
2025-10-18,131.36082189470457,131.36082189470457,0.5669664023905845,0.5643588839564676,10,0,1,0.1097682411862909,5
2025-10-19,133.45090106910942,133.45090106910942,0.5666921324546167,0.5672665964250537,10,1,0,0.20907892188933505,5
2025-10-20,137.41551363799957,137.41551363799957,0.5662862298770752,0.5672665964250537,10,0,0,0.0,4
2025-10-21,136.95640576368234,136.95640576368234,0.5665815500155708,0.5623013380327507,10,0,1,0.15457677617153398,5
2025-10-22,132.06738598411266,132.06738598411266,0.5670563569148968,0.5623013380327507,10,0,0,0.0,4
2025-10-23,136.97781513271352,136.97781513271352,0.5665227304804588,0.5623013380327507,10,0,0,0.0,4
2025-10-24,130.15285462905538,130.15285462905538,0.5673949877674019,0.5525154262988836,10,0,1,0.20918095808673415,5
2025-10-25,151.97226181772913,151.97226181772913,0.5660093708464669,0.5475501679065806,10,0,1,0.30915923091816006,5
2025-10-26,132.1542003664448,132.1542003664448,0.6352841612195063,0.5446424554379945,10,0,1,0.0,5
2025-10-27,139.61126846700654,139.61126846700654,0.6349082511957063,0.5446424554379945,10,0,0,0.0,5
2025-10-28,122.51684929317469,122.51684929317469,0.6360414135779147,0.5446424554379945,10,0,0,0.0,5
2025-10-29,124.18488535971424,124.18488535971424,0.5664492289292649,0.5377642561727134,10,1,1,0.6763731940467922,6
2025-10-30,123.7960893171435,123.7960893171435,0.5677157495271227,0.5023052913457189,10,2,3,0.33988211270393903,6
2025-10-31,124.08954121905957,124.08954121905957,0.635986736512849,0.49939757887713276,10,2,3,0.34294605069027995,6
2025-11-01,124.5849243557164,124.5849243557164,0.3022376322562197,0.5278268763477684,10,7,2,2.241464627149586,10
2025-11-02,117.19640406413811,117.19640406413811,0.3041914382546833,0.537172029336044,10,1,0,0.20975464372450497,3
2025-11-03,118.04113955823273,118.04113955823273,0.3041276701203567,0.537172029336044,10,0,0,0.0,2
2025-11-04,116.29488907839712,116.29488907839712,0.30380198868834274,0.537172029336044,10,0,0,0.0,2
2025-11-05,116.47076625554188,116.47076625554188,0.30435018916362166,0.5522163530420777,10,1,1,0.45805022329534106,4
2025-11-06,111.39723870227043,111.39723870227043,0.31035133137893967,0.5522163530420777,10,0,0,0.0,2
2025-11-07,111.93343679794629,111.93343679794629,0.30658830604361903,0.5522163530420777,10,0,0,0.02477324263038557,3
2025-11-08,126.8877942882646,126.8877942882646,0.303956364530221,0.5522163530420777,10,0,0,0.0,2
2025-11-09,119.24760103675595,119.24760103675595,0.3057955575528425,0.5522163530420777,10,0,0,0.0,2
2025-11-10,127.55724762712457,127.55724762712457,0.3039132217352156,0.5535389665828772,10,1,1,0.2561037648522726,3
2025-11-11,124.66542210621701,124.66542210621701,0.30320982483045256,0.5535389665828772,10,0,0,0.0,2
2025-11-12,125.31334380420068,125.31334380420068,0.3034471531231957,0.5441938135946015,10,0,1,0.16609971427566703,3
2025-11-13,127.12991104501695,127.12991104501695,0.30472443406250826,0.5492876686071368,10,1,0,0.6105460164835166,3
2025-11-14,125.11034740422944,125.11034740422944,0.30436876744363517,0.5492876686071368,10,0,0,0.0,2
2025-11-15,126.06401507672955,126.06401507672955,0.30363756911673256,0.5492876686071368,10,0,0,0.0,2
2025-11-16,125.14892738019722,125.14892738019722,0.304635619571218,0.5492876686071368,10,0,0,0.0,2
2025-11-17,124.76080437353339,124.76080437353339,0.30442163663419924,0.5523239776959552,10,1,0,0.25961704407606045,3
2025-11-18,128.62608908920745,128.62608908920745,0.30488279877504765,0.5523239776959552,10,0,0,0.0,2
2025-11-19,128.95608075554938,128.95608075554938,0.30495691542642167,0.5523239776959552,10,0,0,0.0,2
2025-11-20,128.68652593287214,128.68652593287214,0.3040804932786201,0.5573102080546131,10,1,1,0.5116154672560623,4
2025-11-21,123.90955168448589,123.90955168448589,0.44417746076687337,0.4138539121819602,10,0,1,0.0,3
