rebalance_date,domain,basket_code,basket_name,basket_weight,tradable_nav,basket_level,tail_probability_weight_share,proxy_weight_share,slot_coverage_ratio,direction_balance_score,cash_weight,price_coverage_share,entries,exits,turnover,transaction_cost,rebalanced
2024-12-17,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1460770133811845,0.1460770133811845,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-12-18,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1460770133811845,0.1460770133811845,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-12-19,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1460770133811845,0.1460770133811845,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-12-20,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1460770133811845,0.1460770133811845,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-12-21,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1460770133811845,0.1460770133811845,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-12-22,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1460770133811845,0.1460770133811845,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-12-23,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1460770133811845,0.1460770133811845,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-12-24,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1460770133811845,0.1460770133811845,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-12-25,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1460770133811845,0.1460770133811845,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-12-26,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1460770133811845,0.1460770133811845,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-12-27,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1460770133811845,0.1460770133811845,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-12-28,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1460770133811845,0.1460770133811845,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-12-29,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1460770133811845,0.1460770133811845,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-12-30,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1460770133811845,0.1460770133811845,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-12-31,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1460770133811845,0.1460770133811845,,,,,1.0,1.0,0,0,0.0,0.0,True
2025-01-01,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1460770133811845,0.1460770133811845,0.0,0.0,1.0,0.0,0.05,0.6666666666666666,2,0,0.475,0.0,True
2025-01-02,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1469785881514282,0.1469785881514282,0.0,0.0,1.0,0.0,0.04969329724091688,0.6666666666666666,0,0,0.0,0.0,False
2025-01-03,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1469785881514282,0.1469785881514282,0.0,0.0,1.0,0.0,0.04969329724091688,0.6666666666666666,0,0,0.0,0.0,False
2025-01-04,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1460770133811845,0.1460770133811845,0.0,0.0,1.0,0.0,0.05,0.6666666666666666,0,0,0.0,0.0,False
2025-01-05,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1460770133811845,0.1460770133811845,0.0,0.0,1.0,0.0,0.05,0.6666666666666666,0,0,0.0,0.0,False
2025-01-06,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1460770133811845,0.1460770133811845,0.0,0.0,1.0,0.0,0.05,0.6666666666666666,0,0,0.0,0.0,False
2025-01-07,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.14657981469535888,0.14657981469535888,0.0,0.0,1.0,0.0,0.0498284888969128,0.6666666666666666,0,0,0.0,0.0,False
2025-01-08,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1469785881514282,0.1469785881514282,0.0,0.0,1.0,0.0,0.04969329724091688,0.6666666666666666,0,0,0.0,0.0,False
2025-01-09,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.14687456029332316,0.14687456029332316,0.0,0.0,1.0,0.0,0.04972849385538725,0.6666666666666666,0,0,0.0,0.0,False
2025-01-10,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.14647578683725385,0.14647578683725385,0.0,0.0,1.0,0.0,0.049863877346324685,0.6666666666666666,0,0,0.0,0.0,False
2025-01-11,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1457649298068694,0.1457649298068694,0.0,0.0,1.0,0.0,0.050107050294857826,0.6666666666666666,0,0,0.0,0.0,False
2025-01-12,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.14586895766497446,0.14586895766497446,0.0,0.0,1.0,0.0,0.050071315967269714,0.6666666666666666,0,0,0.0,0.0,False
2025-01-13,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1473773616074975,0.1473773616074975,0.0,0.0,1.0,0.0,0.049558837187703174,0.6666666666666666,0,0,0.0,0.0,False
2025-01-14,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.14978734032026433,0.14978734032026433,0.0,0.0,1.0,0.0,0.04876146844881995,0.6666666666666666,0,0,0.0,0.0,False
2025-01-15,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.15039416949254372,0.15039416949254372,0.0,0.0,1.0,0.0,0.04856471958789159,0.6666666666666666,0,0,0.0,0.0,False
2025-01-16,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.15039416949254372,0.15039416949254372,0.0,0.0,1.0,0.0,0.04856471958789159,0.6666666666666666,0,0,0.0,0.0,False
2025-01-17,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1495966225804051,0.1495966225804051,0.0,0.0,1.0,0.0,0.04882363346895453,0.6666666666666666,0,0,0.0,0.0,False
2025-01-18,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.15030747961078952,0.15030747961078952,0.0,0.0,1.0,0.0,0.04859272930377134,0.6666666666666666,0,0,0.0,0.0,False
2025-01-19,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1508102809249639,0.1508102809249639,0.0,0.0,1.0,0.0,0.04843072119660912,0.6666666666666666,0,0,0.0,0.0,False
2025-01-20,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1508102809249639,0.1508102809249639,0.0,0.0,1.0,0.0,0.04843072119660912,0.6666666666666666,0,0,0.0,0.0,False
2025-01-21,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.15041150746889456,0.15041150746889456,0.0,0.0,1.0,0.0,0.048559121519140935,0.6666666666666666,0,0,0.0,0.0,False
2025-01-22,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.13492869458759424,0.13492869458759424,0.0,0.0,1.0,0.0,0.054131189006039374,0.6666666666666666,0,0,0.0,0.0,False
2025-01-23,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.13704392770239673,0.13704392770239673,0.0,0.0,1.0,0.0,0.053295689867559816,0.6666666666666666,0,0,0.0,0.0,False
2025-01-24,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.12820155976346823,0.12820155976346823,0.0,0.0,1.0,0.0,0.05697162095792613,0.6666666666666666,0,0,0.0,0.0,False
2025-01-25,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.13352431850317617,0.13352431850317617,0.0,0.0,1.0,0.0,0.05470052759629316,0.6666666666666666,0,0,0.0,0.0,False
2025-01-26,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.14052886094891565,0.14052886094891565,0.0,0.0,1.0,0.0,0.05197402597402597,0.6666666666666666,0,0,0.0,0.0,False
2025-01-27,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.139731314036777,0.139731314036777,0.0,0.0,1.0,0.0,0.05227067904862662,0.6666666666666666,0,0,0.0,0.0,False
2025-01-28,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.13681853400983582,0.13681853400983582,0.0,0.0,1.0,0.0,0.05338348873504342,0.6666666666666666,0,0,0.0,0.0,False
2025-01-29,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.14586895766497443,0.14586895766497443,,,,,1.0,0.0,0,2,0.0,0.0,True
2025-01-30,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.14586895766497443,0.14586895766497443,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-01-31,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.14586895766497443,0.14586895766497443,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-02-01,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.14586895766497443,0.14586895766497443,0.0,0.0,1.0,0.0,0.04999999999999998,1.0,4,0,0.475,0.0,True
2025-02-02,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.17811165601849838,0.17811165601849838,0.0,0.0,1.0,0.0,0.040948739943730765,1.0,0,0,0.0,0.0,False
2025-02-03,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16919583514489822,0.16919583514489822,0.0,0.0,1.0,0.0,0.043106545010417406,1.0,0,0,0.0,0.0,False
2025-02-04,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.17065326723053365,0.17065326723053365,0.0,0.0,1.0,0.0,0.04273840168202628,1.0,0,0,0.0,0.0,False
2025-02-05,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1806123864823755,0.1806123864823755,0.0,0.0,1.0,0.0,0.040381770183632607,1.0,0,0,0.0,0.0,False
2025-02-06,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1792783980979824,0.1792783980979824,0.0,0.0,1.0,0.0,0.04068224594054312,1.0,0,0,0.0,0.0,False
2025-02-07,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1792783980979824,0.1792783980979824,0.0,0.0,1.0,0.0,0.04068224594054312,1.0,0,0,0.0,0.0,False
2025-02-08,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.17893195932352812,0.17893195932352812,0.0,0.0,1.0,0.0,0.04076101279403857,1.0,0,0,0.0,0.0,False
2025-02-09,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.17893195932352812,0.17893195932352812,0.0,0.0,1.0,0.0,0.04076101279403857,1.0,0,0,0.0,0.0,False
2025-02-10,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.177339137372014,0.177339137372014,0.0,0.0,1.0,0.0,0.04112711943528209,1.0,0,0,0.0,0.0,False
2025-02-11,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.177339137372014,0.177339137372014,0.0,0.0,1.0,0.0,0.04112711943528209,1.0,0,0,0.0,0.0,False
2025-02-12,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1762998210486511,0.1762998210486511,0.0,0.0,1.0,0.0,0.041369570541061655,1.0,0,0,0.0,0.0,False
2025-02-13,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.17456762717637953,0.17456762717637953,0.0,0.0,1.0,0.0,0.041780071146178606,1.0,0,0,0.0,0.0,False
2025-02-14,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.17560694349974243,0.17560694349974243,0.0,0.0,1.0,0.0,0.04153279897647906,1.0,0,0,0.0,0.0,False
2025-02-15,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.17411765497507675,0.17411765497507675,0.0,0.0,1.0,0.0,0.041888043370976395,1.0,0,0,0.0,0.0,False
2025-02-16,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16986880241941296,0.16986880241941296,0.0,0.0,0.5,0.0,0.050000000000000176,0.75,0,1,0.03753466596692773,0.0,True
2025-02-17,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1695505078192188,0.1695505078192188,0.0,0.0,0.5,0.0,0.050093864242663946,0.75,0,0,0.0,0.0,False
2025-02-18,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16923221321902462,0.16923221321902462,0.0,0.0,0.5,0.0,0.05018808156800651,0.75,0,0,0.0,0.0,False
2025-02-19,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16891391861883046,0.16891391861883046,0.0,0.0,0.5,0.0,0.05028265397203231,0.75,0,0,0.0,0.0,False
2025-02-20,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16819419276913766,0.16819419276913766,0.0,0.0,1.0,0.0,0.0500000000000001,1.0,1,0,0.2362401859343567,0.0,True
2025-02-21,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16669950261073474,0.16669950261073474,0.0,0.0,1.0,0.0,0.05044831872171015,1.0,0,0,0.0,0.0,False
2025-02-22,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.17052043590299015,0.17052043590299015,0.0,0.0,1.0,0.0,0.049317899018515424,1.0,0,0,0.0,0.0,False
2025-02-23,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.17349909037225175,0.17349909037225175,0.0,0.0,1.0,0.0,0.04847120305019127,1.0,0,0,0.0,0.0,False
2025-02-24,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1703728722240428,0.1703728722240428,0.0,0.0,1.0,0.0,0.04936061433182866,1.0,0,0,0.0,0.0,False
2025-02-25,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1825773980440767,0.1825773980440767,0.0,0.0,1.0,0.0,0.04606106631241771,1.0,0,0,0.0,0.0,False
2025-02-26,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1871448178668626,0.1871448178668626,0.0,0.0,1.0,0.0,0.04493690893669139,1.0,0,0,0.0,0.0,False
2025-02-27,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1948464372348953,0.1948464372348953,0.0,0.0,1.0,0.0,0.04316070520868007,1.0,0,0,0.0,0.0,False
2025-02-28,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1817155454133732,0.1817155454133732,0.0,0.0,1.0,0.0,0.04627952781544464,1.0,0,0,0.0,0.0,False
2025-03-01,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.17852403448846815,0.17852403448846815,0.0,0.0,1.0,0.0,0.04999999999999998,0.33333333333333337,2,4,0.9347360921743549,0.0,True
2025-03-02,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.17688540808495082,0.17688540808495082,0.0,0.0,1.0,0.0,0.05046318868844464,0.33333333333333337,0,0,0.0,0.0,False
2025-03-03,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1756564382823128,0.1756564382823128,0.0,0.0,1.0,0.0,0.05081625138087638,0.33333333333333337,0,0,0.0,0.0,False
2025-03-04,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16879469021758395,0.16879469021758395,0.0,0.0,1.0,0.0,0.052882005428708266,0.33333333333333337,0,0,0.0,0.0,False
2025-03-05,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1649029525092303,0.1649029525092303,0.0,0.0,1.0,0.0,0.05413002974536656,0.33333333333333337,0,0,0.0,0.0,False
2025-03-06,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.17596368073297233,0.17596368073297233,0.0,0.0,1.0,0.0,0.050727523357328816,0.33333333333333337,0,0,0.0,0.0,False
2025-03-07,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.18282542879770117,0.18282542879770117,0.0,0.0,1.0,0.0,0.048823633468954526,0.33333333333333337,0,0,0.0,0.0,False
2025-03-08,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.18579543915407634,0.18579543915407634,0.0,0.0,1.0,0.0,0.04804316922452057,0.33333333333333337,0,0,0.0,0.0,False
2025-03-09,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.2007479050861721,0.2007479050861721,0.0,0.0,1.0,0.0,0.0444647316274199,0.33333333333333337,0,0,0.0,0.0,False
2025-03-10,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.18886786366067138,0.18886786366067138,0.0,0.0,1.0,0.0,0.047261622763206695,0.33333333333333337,0,0,0.0,0.0,False
2025-03-11,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.19071131836462837,0.19071131836462837,0.0,0.0,1.0,0.0,0.04680478222774934,0.33333333333333337,0,0,0.0,0.0,False
2025-03-12,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,,,,,1.0,0.0,0,2,0.0,0.0,True
2025-03-13,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-03-14,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-03-15,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-03-16,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-03-17,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-03-18,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-03-19,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-03-20,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-03-21,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-03-22,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-03-23,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-03-24,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-03-25,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-03-26,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-03-27,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-03-28,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-03-29,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-03-30,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-03-31,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,,,,,1.0,0.0,0,0,0.0,0.0,True
2025-04-01,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.16254742705417408,0.16254742705417408,0.125,0.0,1.0,0.0,0.05000000000000013,0.75,6,0,0.475,0.0,True
2025-04-02,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1792832634820036,0.1792832634820036,0.125,0.0,1.0,0.0,0.04533257145625614,0.75,0,0,0.0,0.0,False
2025-04-03,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1969530348703927,0.1969530348703927,0.125,0.0,1.0,0.0,0.04126552991710455,0.75,0,0,0.0,0.0,False
2025-04-04,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.17762229912439767,0.17762229912439767,0.125,0.0,1.0,0.0,0.04575648098675226,0.75,0,0,0.0,0.0,False
2025-04-05,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1714434792475434,0.1714434792475434,0.125,0.0,1.0,0.0,0.04740554373009308,0.75,0,0,0.0,0.0,False
2025-04-06,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1822633437829142,0.1822633437829142,0.125,0.0,1.0,0.0,0.04459136535094449,0.75,0,0,0.0,0.0,False
2025-04-07,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.17632605674297422,0.17632605674297422,0.125,0.0,1.0,0.0,0.046092854923624686,0.75,0,0,0.0,0.0,False
2025-04-08,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.18265926826163678,0.18265926826163678,0.125,0.0,1.0,0.0,0.04449471099964811,0.75,0,0,0.0,0.0,False
2025-04-09,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.17654403441267555,0.17654403441267555,0.125,0.0,1.0,0.0,0.04603594440189815,0.75,0,0,0.0,0.0,False
2025-04-10,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.14861085135913185,0.14861085135913185,0.125,0.0,1.0,0.0,0.05468894955098656,0.75,0,0,0.0,0.0,False
2025-04-11,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.13707970615776974,0.13707970615776974,0.125,0.0,1.0,0.0,0.05928938411463076,0.75,0,0,0.0,0.0,False
2025-04-12,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.13385385618942533,0.13385385618942533,0.2,0.0,0.75,0.0,0.05000000000000019,0.625,0,1,0.11019431468695885,0.0,True
2025-04-13,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.13081397652613352,0.13081397652613352,0.125,0.0,1.0,0.0,0.05000000000000003,0.75,1,0,0.3475916456228956,0.0,True
2025-04-14,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1461839137469605,0.1461839137469605,0.125,0.0,1.0,0.0,0.04474294509331864,0.75,0,0,0.0,0.0,False
2025-04-15,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.14264856234872797,0.14264856234872797,0.125,0.0,1.0,0.0,0.045851838382477784,0.75,0,0,0.0,0.0,False
2025-04-16,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.15050438931894197,0.15050438931894197,0.125,0.0,1.0,0.0,0.043458525401846804,0.75,0,0,0.0,0.0,False
2025-04-17,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.15003365824838297,0.15003365824838297,0.125,0.0,1.0,0.0,0.04359487666079871,0.75,0,0,0.0,0.0,False
2025-04-18,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.15243835511431794,0.15243835511431794,0.125,0.0,1.0,0.0,0.04290717268237131,0.75,0,0,0.0,0.0,False
2025-04-19,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.15029883686476603,0.15029883686476603,0.125,0.0,1.0,0.0,0.04351796036979173,0.75,0,0,0.0,0.0,False
2025-04-20,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1456108108762074,0.1456108108762074,0.125,0.0,1.0,0.0,0.044919046786075015,0.75,0,0,0.0,0.0,False
2025-04-21,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1524715106062881,0.1524715106062881,0.125,0.0,1.0,0.0,0.04289784235952165,0.75,0,0,0.0,0.0,False
2025-04-22,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1458447582558886,0.1458447582558886,0.125,0.0,1.0,0.0,0.044846992819795733,0.75,0,0,0.0,0.0,False
2025-04-23,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1431839581484999,0.1431839581484999,0.125,0.0,1.0,0.0,0.0456803884379502,0.75,0,0,0.0,0.0,False
2025-04-24,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.14657142953474742,0.14657142953474742,0.125,0.0,1.0,0.0,0.04462465056845263,0.75,0,0,0.0,0.0,False
2025-04-25,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.15451662591179455,0.15451662591179455,0.125,0.0,1.0,0.0,0.04233006505099602,0.75,0,0,0.0,0.0,False
2025-04-26,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.14740736962868536,0.14740736962868536,0.125,0.0,1.0,0.0,0.044371586324228565,0.75,0,0,0.0,0.0,False
2025-04-27,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1390739703142623,0.1390739703142623,0.125,0.0,1.0,0.0,0.04703035953835798,0.75,0,0,0.0,0.0,False
2025-04-28,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1468380573684378,0.1468380573684378,0.125,0.0,1.0,0.0,0.04454362134398936,0.75,0,0,0.0,0.0,False
2025-04-29,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.15795192287841334,0.15795192287841334,0.125,0.0,1.0,0.0,0.04140942830649497,0.75,0,0,0.0,0.0,False
2025-04-30,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.2253950294882617,0.2253950294882617,0.25,0.0,0.5,0.0,0.05000000000000028,0.5,0,2,0.45741121720209504,0.0,True
2025-05-01,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.2285009522904908,0.2285009522904908,0.8,0.0,0.75,0.0,0.04999999999999998,0.5000000000000001,2,3,0.7708172278922272,0.0,True
2025-05-02,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1864671634759628,0.1864671634759628,0.8,0.0,0.75,0.0,0.06127109675263185,0.5000000000000001,0,0,0.0,0.0,False
2025-05-03,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.1853598570935248,0.1853598570935248,0.8,0.0,0.75,0.0,0.061637119242921826,0.5000000000000001,0,0,0.0,0.0,False
2025-05-04,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.22392920217686058,0.22392920217686058,0.8,0.0,0.75,0.0,0.051020802572685306,0.5000000000000001,0,0,0.0,0.0,False
2025-05-05,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.22754713392146,0.22754713392146,0.8,0.0,0.75,0.0,0.05020958698810945,0.5000000000000001,0,0,0.0,0.0,False
2025-05-06,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.22836939113614171,0.22836939113614171,0.8,0.0,0.75,0.0,0.05002880446317575,0.5000000000000001,0,0,0.0,0.0,False
2025-05-07,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.2629590113004182,0.2629590113004182,0.8,0.0,0.75,0.0,0.04344801708077599,0.5000000000000001,0,0,0.0,0.0,False
2025-05-08,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.2612596797234093,0.2612596797234093,1.0,0.0,0.5,0.0,0.05,0.33333333333333337,0,1,0.07568447084484449,0.0,True
2025-05-09,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.3181834467464785,0.3181834467464785,1.0,0.0,0.5,0.0,0.04105488239486814,0.33333333333333337,0,0,0.0,0.0,False
2025-05-10,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.31264982158567023,0.31264982158567023,1.0,0.0,0.5,0.0,0.04178151748150297,0.33333333333333337,0,0,0.0,0.0,False
2025-05-11,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.30026720134877943,0.30026720134877943,1.0,0.0,0.5,0.0,0.04350453172205438,0.33333333333333337,0,0,0.0,0.0,False
2025-05-12,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.3196802469948939,0.3196802469948939,1.0,0.0,0.5,0.0,0.04086265607264472,0.33333333333333337,0,0,0.0,0.0,False
2025-05-13,GENERAL,ADIT-X3,Major Economy Recession,0.1634,0.41025934081566623,0.41025934081566623,1.0,0.0,0.5,0.0,0.031840796019900496,0.33333333333333337,0,0,0.0,0.0,False
